fecha_hora,id_sesion,tipo_sesion,ear,mar,estado_cabeza,mirando_abajo,parpadeos_total,parpadeos_por_minuto,cabeceos_total,cabeza_abajo_sostenida,bostezos,microsuenos,perclos
2026-05-09 09:53:13.058,20260509_095305,distraido,0.2589,0.0,frente,0,1,1,0,0,0,0,0.036
2026-05-09 09:53:13.603,20260509_095305,distraido,0.2621,0.0,frente,0,1,1,0,0,0,0,0.0315
2026-05-09 09:53:14.104,20260509_095305,distraido,0.2718,0.0,frente,0,1,1,0,0,0,0,0.028
2026-05-09 09:53:14.626,20260509_095305,distraido,0.2758,0.0277,frente,0,2,2,0,0,0,0,0.04
2026-05-09 09:53:17.076,20260509_095305,distraido,0.2506,0.0,abajo,1,2,2,0,0,0,0,0.04
2026-05-09 09:53:17.601,20260509_095305,distraido,0.2234,0.0,abajo,1,2,2,0,0,0,0,0.04
2026-05-09 09:53:18.106,20260509_095305,distraido,0.1752,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:18.640,20260509_095305,distraido,0.1985,0.0156,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:19.170,20260509_095305,distraido,0.2313,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:19.673,20260509_095305,distraido,0.1882,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:20.241,20260509_095305,distraido,0.2114,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:20.748,20260509_095305,distraido,0.2092,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:21.281,20260509_095305,distraido,0.2168,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:21.809,20260509_095305,distraido,0.1883,0.0154,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:22.313,20260509_095305,distraido,0.2117,0.0221,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:22.849,20260509_095305,distraido,0.2465,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:23.378,20260509_095305,distraido,0.2824,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:23.882,20260509_095305,distraido,0.226,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:24.418,20260509_095305,distraido,0.2774,0.0156,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:24.945,20260509_095305,distraido,0.2784,0.0218,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:25.448,20260509_095305,distraido,0.2676,0.0156,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:25.969,20260509_095305,distraido,0.2589,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:26.512,20260509_095305,distraido,0.261,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:27.057,20260509_095305,distraido,0.249,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:27.585,20260509_095305,distraido,0.2355,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:28.129,20260509_095305,distraido,0.2207,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:28.657,20260509_095305,distraido,0.2357,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:29.201,20260509_095305,distraido,0.2207,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:29.729,20260509_095305,distraido,0.2416,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:30.274,20260509_095305,distraido,0.2534,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:30.801,20260509_095305,distraido,0.2491,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:31.304,20260509_095305,distraido,0.2575,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:31.841,20260509_095305,distraido,0.2572,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:32.370,20260509_095305,distraido,0.265,0.0158,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:32.873,20260509_095305,distraido,0.2561,0.0156,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:33.441,20260509_095305,distraido,0.2559,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:33.945,20260509_095305,distraido,0.2518,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:34.482,20260509_095305,distraido,0.2684,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:35.008,20260509_095305,distraido,0.2739,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:35.513,20260509_095305,distraido,0.2788,0.0156,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:36.048,20260509_095305,distraido,0.2536,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:36.578,20260509_095305,distraido,0.2509,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:37.081,20260509_095305,distraido,0.2611,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:37.617,20260509_095305,distraido,0.2582,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:38.145,20260509_095305,distraido,0.2391,0.0161,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:38.650,20260509_095305,distraido,0.2521,0.0164,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:39.185,20260509_095305,distraido,0.2575,0.0161,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:39.713,20260509_095305,distraido,0.2635,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:40.258,20260509_095305,distraido,0.2566,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:40.785,20260509_095305,distraido,0.2606,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:41.329,20260509_095305,distraido,0.2726,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:41.858,20260509_095305,distraido,0.2501,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:42.401,20260509_095305,distraido,0.2542,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:42.929,20260509_095305,distraido,0.2647,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:43.474,20260509_095305,distraido,0.2703,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:43.977,20260509_095305,distraido,0.2645,0.0151,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:44.497,20260509_095305,distraido,0.2735,0.0154,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:45.002,20260509_095305,distraido,0.2574,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:45.545,20260509_095305,distraido,0.2729,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:46.075,20260509_095305,distraido,0.2695,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:46.590,20260509_095305,distraido,0.2614,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:47.119,20260509_095305,distraido,0.263,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:47.643,20260509_095305,distraido,0.2575,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:48.155,20260509_095305,distraido,0.2633,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:48.683,20260509_095305,distraido,0.2559,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:49.212,20260509_095305,distraido,0.2659,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:49.726,20260509_095305,distraido,0.2662,0.0159,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:50.253,20260509_095305,distraido,0.2512,0.0156,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:50.778,20260509_095305,distraido,0.2505,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:51.292,20260509_095305,distraido,0.2353,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:51.855,20260509_095305,distraido,0.2466,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:52.366,20260509_095305,distraido,0.244,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:52.892,20260509_095305,distraido,0.2629,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:53.420,20260509_095305,distraido,0.2561,0.0224,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:53.922,20260509_095305,distraido,0.2764,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:54.452,20260509_095305,distraido,0.2578,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:54.981,20260509_095305,distraido,0.2623,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:55.494,20260509_095305,distraido,0.2691,0.0156,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:56.022,20260509_095305,distraido,0.267,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:56.551,20260509_095305,distraido,0.255,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:57.066,20260509_095305,distraido,0.2556,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:57.595,20260509_095305,distraido,0.2546,0.0156,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:58.124,20260509_095305,distraido,0.2523,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:58.670,20260509_095305,distraido,0.2538,0.0,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:53:59.200,20260509_095305,distraido,0.16,0.0164,abajo,1,2,2,0,1,0,0,0.04
2026-05-09 09:54:01.057,20260509_095305,distraido,0.3128,0.0,derecha,0,3,3,0,0,0,0,0.0867
2026-05-09 09:54:02.300,20260509_095305,distraido,0.2945,0.0313,izquierda,0,4,4,0,0,0,0,0.1267
2026-05-09 09:54:02.827,20260509_095305,distraido,0.25,0.0,frente,0,5,5,0,0,0,0,0.1733
2026-05-09 09:54:03.368,20260509_095305,distraido,0.281,0.0166,frente,0,5,5,0,0,0,0,0.16
2026-05-09 09:54:03.900,20260509_095305,distraido,0.2913,0.0,abajo,1,6,6,0,0,0,0,0.1867
2026-05-09 09:54:04.444,20260509_095305,distraido,0.2572,0.0,abajo,1,6,6,0,0,0,0,0.1867
2026-05-09 09:54:04.962,20260509_095305,distraido,0.2158,0.0,abajo,1,6,6,0,0,0,0,0.1867
2026-05-09 09:54:05.505,20260509_095305,distraido,0.1992,0.0,abajo,1,7,7,1,0,0,0,0.2067
2026-05-09 09:54:06.033,20260509_095305,distraido,0.2621,0.0,arriba,0,7,7,1,0,0,0,0.2067
2026-05-09 09:54:06.538,20260509_095305,distraido,0.2108,0.0,arriba,0,7,7,1,0,0,0,0.3067
2026-05-09 09:54:07.074,20260509_095305,distraido,0.2535,0.0,frente,0,7,7,1,0,0,1,0.4
2026-05-09 09:54:07.601,20260509_095305,distraido,0.2707,0.0,frente,0,7,7,1,0,0,1,0.4
2026-05-09 09:54:08.105,20260509_095305,distraido,0.2495,0.0,izquierda,0,7,7,1,0,0,1,0.4
2026-05-09 09:54:08.642,20260509_095305,distraido,0.3662,0.0285,izquierda,0,8,8,1,0,0,1,0.4333
2026-05-09 09:54:09.170,20260509_095305,distraido,0.3795,0.0277,izquierda,0,8,8,1,0,0,1,0.3867
2026-05-09 09:54:09.674,20260509_095305,distraido,0.2325,0.0466,izquierda,0,8,8,1,0,0,1,0.3733
2026-05-09 09:54:10.242,20260509_095305,distraido,0.2847,0.0,frente,0,9,9,1,0,0,1,0.3267
2026-05-09 09:54:10.746,20260509_095305,distraido,0.2073,0.0,frente,0,9,9,1,0,0,1,0.3733
2026-05-09 09:54:11.281,20260509_095305,distraido,0.2969,0.0,frente,0,9,9,1,0,0,1,0.3533
2026-05-09 09:54:11.809,20260509_095305,distraido,0.304,0.0164,frente,0,9,8,1,0,0,1,0.2533
2026-05-09 09:54:12.312,20260509_095305,distraido,0.2978,0.0,frente,0,9,8,1,0,0,1,0.16
2026-05-09 09:54:12.848,20260509_095305,distraido,0.1963,0.0,abajo,1,9,8,1,0,0,1,0.1667
2026-05-09 09:54:13.377,20260509_095305,distraido,0.2336,0.0156,abajo,1,9,8,1,0,0,1,0.1667
2026-05-09 09:54:13.881,20260509_095305,distraido,0.2148,0.0149,abajo,1,9,8,1,0,0,1,0.1667
2026-05-09 09:54:14.417,20260509_095305,distraido,0.2161,0.0,frente,0,9,8,2,0,0,1,0.2
2026-05-09 09:54:14.945,20260509_095305,distraido,0.2279,0.0,abajo,1,11,9,2,0,0,1,0.24
2026-05-09 09:54:15.449,20260509_095305,distraido,0.181,0.0,abajo,1,12,10,2,0,0,1,0.2733
2026-05-09 09:54:15.986,20260509_095305,distraido,0.1781,0.0,frente,0,12,10,3,0,0,1,0.28
2026-05-09 09:54:16.513,20260509_095305,distraido,0.2022,0.0,abajo,1,12,10,3,0,0,1,0.28
2026-05-09 09:54:17.057,20260509_095305,distraido,0.2189,0.0,abajo,1,12,10,3,0,0,1,0.28
2026-05-09 09:54:17.584,20260509_095305,distraido,0.2038,0.0,abajo,1,12,10,3,0,0,1,0.28
2026-05-09 09:54:18.130,20260509_095305,distraido,0.1943,0.0,frente,0,12,10,4,0,0,1,0.34
2026-05-09 09:54:18.656,20260509_095305,distraido,0.177,0.0,frente,0,13,11,4,0,0,2,0.4333
2026-05-09 09:54:19.200,20260509_095305,distraido,0.1748,0.0,frente,0,13,11,4,0,0,2,0.5067
2026-05-09 09:54:19.706,20260509_095305,distraido,0.1788,0.0,frente,0,14,12,5,0,0,2,0.5067
2026-05-09 09:54:20.224,20260509_095305,distraido,0.1791,0.0,abajo,1,14,12,5,0,0,2,0.58
2026-05-09 09:54:20.769,20260509_095305,distraido,0.168,0.0,frente,0,15,13,5,0,0,2,0.6333
2026-05-09 09:54:21.297,20260509_095305,distraido,0.1779,0.0,frente,0,17,15,5,0,0,2,0.6333
2026-05-09 09:54:21.840,20260509_095305,distraido,0.1747,0.0147,frente,0,19,17,5,0,0,2,0.6467
2026-05-09 09:54:22.344,20260509_095305,distraido,0.1713,0.0,frente,0,20,18,5,0,0,2,0.68
2026-05-09 09:54:22.865,20260509_095305,distraido,0.1808,0.0149,frente,0,21,19,5,0,0,2,0.7667
2026-05-09 09:54:23.370,20260509_095305,distraido,0.1732,0.0149,frente,0,23,21,5,0,0,2,0.8133
2026-05-09 09:54:23.905,20260509_095305,distraido,0.1746,0.0145,frente,0,25,23,5,0,0,2,0.8933
2026-05-09 09:54:24.433,20260509_095305,distraido,0.1819,0.0143,frente,0,28,26,5,0,0,2,0.98
2026-05-09 09:54:24.937,20260509_095305,distraido,0.1854,0.0,frente,0,28,26,5,0,0,3,1.0
2026-05-09 09:54:25.474,20260509_095305,distraido,0.1946,0.0,abajo,1,30,28,5,0,0,3,1.0
2026-05-09 09:54:26.002,20260509_095305,distraido,0.1861,0.0,frente,0,32,30,5,0,0,3,1.0
2026-05-09 09:54:26.505,20260509_095305,distraido,0.1741,0.0,frente,0,35,33,5,0,0,3,1.0
2026-05-09 09:54:27.040,20260509_095305,distraido,0.1826,0.0147,abajo,1,35,33,5,0,0,3,1.0
2026-05-09 09:54:27.570,20260509_095305,distraido,0.1941,0.0,abajo,1,37,35,5,0,0,3,1.0
2026-05-09 09:54:28.073,20260509_095305,distraido,0.2229,0.0,frente,0,37,35,5,0,0,3,1.0
2026-05-09 09:54:28.642,20260509_095305,distraido,0.2078,0.0,frente,0,37,35,5,0,0,4,1.0
2026-05-09 09:54:29.145,20260509_095305,distraido,0.2613,0.0,abajo,1,39,37,5,0,0,4,0.98
2026-05-09 09:54:29.682,20260509_095305,distraido,0.237,0.0,frente,0,39,37,5,0,0,4,0.9067
2026-05-09 09:54:30.208,20260509_095305,distraido,0.2506,0.0,frente,0,41,39,5,0,0,4,0.86
2026-05-09 09:54:30.714,20260509_095305,distraido,0.2423,0.0,frente,0,41,39,5,0,0,4,0.82
2026-05-09 09:54:31.249,20260509_095305,distraido,0.2095,0.0147,abajo,1,42,40,5,0,0,4,0.82
2026-05-09 09:54:31.777,20260509_095305,distraido,0.2636,0.0,abajo,1,43,41,6,0,0,4,0.8133
2026-05-09 09:54:32.281,20260509_095305,distraido,0.2764,0.0,frente,0,43,41,6,0,0,4,0.7733
2026-05-09 09:54:32.817,20260509_095305,distraido,0.2818,0.0,abajo,1,43,41,6,0,0,4,0.7467
2026-05-09 09:54:33.345,20260509_095305,distraido,0.26,0.0149,abajo,1,43,41,6,0,0,4,0.7467
2026-05-09 09:54:33.850,20260509_095305,distraido,0.2608,0.0,abajo,1,43,41,6,0,0,4,0.7467
2026-05-09 09:54:34.385,20260509_095305,distraido,0.2424,0.0,abajo,1,43,41,6,0,0,4,0.7467
2026-05-09 09:54:34.913,20260509_095305,distraido,0.2063,0.0,abajo,1,43,41,6,0,0,4,0.7467
2026-05-09 09:54:35.457,20260509_095305,distraido,0.2055,0.015,abajo,1,43,41,6,0,0,4,0.7467
2026-05-09 09:54:37.108,20260509_095305,distraido,0.1812,0.0,derecha,0,43,41,6,0,0,4,0.7467
2026-05-09 09:54:37.609,20260509_095305,distraido,0.176,0.0321,izquierda,0,44,42,6,0,0,4,0.7467
2026-05-09 09:54:38.420,20260509_095305,distraido,0.3124,0.0564,izquierda,0,45,43,6,0,0,4,0.72
2026-05-09 09:54:38.961,20260509_095305,distraido,0.2277,0.0,abajo,1,45,43,6,0,0,4,0.6933
2026-05-09 09:54:39.488,20260509_095305,distraido,0.1946,0.0149,abajo,1,45,43,6,0,0,4,0.6933
2026-05-09 09:54:40.033,20260509_095305,distraido,0.1984,0.0,abajo,1,45,43,6,0,0,4,0.6933
2026-05-09 09:54:40.537,20260509_095305,distraido,0.1912,0.0,abajo,1,45,43,6,0,0,4,0.6933
2026-05-09 09:54:41.059,20260509_095305,distraido,0.2217,0.0,abajo,1,45,43,6,0,0,4,0.6933
2026-05-09 09:54:41.601,20260509_095305,distraido,0.1969,0.0,frente,0,45,43,7,0,0,4,0.6933
2026-05-09 09:54:42.105,20260509_095305,distraido,0.1994,0.0,abajo,1,45,43,7,0,0,5,0.6933
2026-05-09 09:54:42.624,20260509_095305,distraido,0.209,0.0,abajo,1,45,43,7,0,0,5,0.6933
2026-05-09 09:54:43.169,20260509_095305,distraido,0.2045,0.0,abajo,1,45,43,7,0,0,5,0.6933
2026-05-09 09:54:43.673,20260509_095305,distraido,0.2383,0.0,abajo,1,45,43,7,0,0,5,0.6933
2026-05-09 09:54:44.241,20260509_095305,distraido,0.2339,0.0,abajo,1,45,43,7,0,0,5,0.6933
2026-05-09 09:54:44.747,20260509_095305,distraido,0.2444,0.0,abajo,1,45,43,7,0,0,5,0.6933
2026-05-09 09:54:45.265,20260509_095305,distraido,0.2222,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:45.809,20260509_095305,distraido,0.2434,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:46.313,20260509_095305,distraido,0.2402,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:46.833,20260509_095305,distraido,0.2337,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:47.377,20260509_095305,distraido,0.2501,0.0154,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:47.881,20260509_095305,distraido,0.2295,0.0154,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:48.402,20260509_095305,distraido,0.2419,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:48.945,20260509_095305,distraido,0.1818,0.0,abajo,1,45,43,7,0,0,5,0.6933
2026-05-09 09:54:49.448,20260509_095305,distraido,0.1838,0.0,abajo,1,45,43,7,0,0,5,0.6933
2026-05-09 09:54:49.968,20260509_095305,distraido,0.2263,0.0,abajo,1,45,43,7,0,0,5,0.6933
2026-05-09 09:54:50.514,20260509_095305,distraido,0.2317,0.0,abajo,1,45,43,7,0,0,5,0.6933
2026-05-09 09:54:51.040,20260509_095305,distraido,0.2385,0.0,abajo,1,45,43,7,0,0,5,0.6933
2026-05-09 09:54:51.585,20260509_095305,distraido,0.2369,0.0147,abajo,1,45,43,7,0,0,5,0.6933
2026-05-09 09:54:52.112,20260509_095305,distraido,0.2416,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:52.657,20260509_095305,distraido,0.2393,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:53.184,20260509_095305,distraido,0.2237,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:53.730,20260509_095305,distraido,0.2121,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:54.272,20260509_095305,distraido,0.2324,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:54.802,20260509_095305,distraido,0.2323,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:55.305,20260509_095305,distraido,0.2228,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:55.840,20260509_095305,distraido,0.2219,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:56.369,20260509_095305,distraido,0.2161,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:56.873,20260509_095305,distraido,0.2265,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:57.441,20260509_095305,distraido,0.2232,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:57.945,20260509_095305,distraido,0.2281,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:58.482,20260509_095305,distraido,0.2231,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:59.008,20260509_095305,distraido,0.2463,0.0,abajo,1,45,43,7,1,0,5,0.6933
2026-05-09 09:54:59.512,20260509_095305,distraido,0.2411,0.0,abajo,1,45,42,7,1,0,5,0.6933
2026-05-09 09:55:00.049,20260509_095305,distraido,0.2527,0.0,abajo,1,45,42,7,1,0,5,0.6933
2026-05-09 09:55:00.577,20260509_095305,distraido,0.2471,0.0,abajo,1,45,42,7,1,0,5,0.6933
2026-05-09 09:55:01.081,20260509_095305,distraido,0.258,0.0154,abajo,1,45,42,7,1,0,5,0.6933
2026-05-09 09:55:01.618,20260509_095305,distraido,0.2634,0.0,abajo,1,45,41,7,1,0,5,0.6933
2026-05-09 09:55:02.145,20260509_095305,distraido,0.2614,0.0,abajo,1,45,41,7,1,0,5,0.6933
2026-05-09 09:55:02.649,20260509_095305,distraido,0.2613,0.0,abajo,1,45,41,7,1,0,5,0.6933
2026-05-09 09:55:03.168,20260509_095305,distraido,0.252,0.0,abajo,1,45,40,7,1,0,5,0.6933
2026-05-09 09:55:03.714,20260509_095305,distraido,0.247,0.0,abajo,1,45,39,7,1,0,5,0.6933
2026-05-09 09:55:04.257,20260509_095305,distraido,0.2445,0.0,abajo,1,45,39,7,1,0,5,0.6933
2026-05-09 09:55:04.785,20260509_095305,distraido,0.2369,0.0151,abajo,1,45,39,7,1,0,5,0.6933
2026-05-09 09:55:05.329,20260509_095305,distraido,0.252,0.0,abajo,1,45,39,7,1,0,5,0.6933
2026-05-09 09:55:05.857,20260509_095305,distraido,0.2412,0.0,abajo,1,45,38,7,1,0,5,0.6933
2026-05-09 09:55:06.400,20260509_095305,distraido,0.2304,0.0,abajo,1,45,38,7,1,0,5,0.6933
2026-05-09 09:55:06.928,20260509_095305,distraido,0.2395,0.0,abajo,1,45,38,7,1,0,5,0.6933
2026-05-09 09:55:07.474,20260509_095305,distraido,0.2384,0.0,abajo,1,45,38,7,1,0,5,0.6933
2026-05-09 09:55:07.984,20260509_095305,distraido,0.2405,0.0,abajo,1,45,38,7,1,0,5,0.6933
2026-05-09 09:55:08.510,20260509_095305,distraido,0.2243,0.0,abajo,1,45,37,7,0,0,5,0.6933
2026-05-09 09:55:09.040,20260509_095305,distraido,0.2493,0.0158,frente,0,45,37,7,0,0,5,0.6667
2026-05-09 09:55:09.569,20260509_095305,distraido,0.226,0.0,frente,0,45,37,7,0,0,5,0.6667
2026-05-09 09:55:10.074,20260509_095305,distraido,0.2885,0.0,frente,0,45,36,7,0,0,6,0.6333
2026-05-09 09:55:10.640,20260509_095305,distraido,0.3026,0.0,frente,0,45,36,7,0,0,6,0.6133
2026-05-09 09:55:11.143,20260509_095305,distraido,0.2723,0.0,frente,0,45,36,7,0,0,6,0.5733
2026-05-09 09:55:11.681,20260509_095305,distraido,0.2244,0.0,abajo,1,45,36,7,0,0,6,0.5733
2026-05-09 09:55:12.209,20260509_095305,distraido,0.2152,0.0,abajo,1,45,36,7,0,0,6,0.5733
2026-05-09 09:55:12.713,20260509_095305,distraido,0.2199,0.0147,abajo,1,45,36,7,0,0,6,0.5733
2026-05-09 09:55:13.249,20260509_095305,distraido,0.2131,0.0,abajo,1,45,36,7,0,0,6,0.5733
2026-05-09 09:55:13.777,20260509_095305,distraido,0.2143,0.0,abajo,1,45,36,7,0,0,6,0.5733
2026-05-09 09:55:14.281,20260509_095305,distraido,0.2309,0.0149,abajo,1,45,36,7,0,0,6,0.5733
2026-05-09 09:55:14.817,20260509_095305,distraido,0.2359,0.0,abajo,1,45,35,7,1,0,6,0.5733
2026-05-09 09:55:15.345,20260509_095305,distraido,0.2317,0.0,abajo,1,45,33,7,1,0,6,0.5733
2026-05-09 09:55:15.848,20260509_095305,distraido,0.2353,0.0147,abajo,1,45,33,7,1,0,6,0.5733
2026-05-09 09:55:16.385,20260509_095305,distraido,0.192,0.0,abajo,1,45,33,7,1,0,6,0.5733
2026-05-09 09:55:16.914,20260509_095305,distraido,0.1931,0.0,abajo,1,45,33,7,1,0,6,0.5733
2026-05-09 09:55:17.456,20260509_095305,distraido,0.2072,0.0154,abajo,1,45,33,7,1,0,6,0.5733
2026-05-09 09:55:17.985,20260509_095305,distraido,0.2056,0.0154,abajo,1,45,33,7,1,0,6,0.5733
2026-05-09 09:55:18.529,20260509_095305,distraido,0.2488,0.0,abajo,1,45,33,7,1,0,6,0.5733
2026-05-09 09:55:19.057,20260509_095305,distraido,0.2112,0.0141,abajo,1,45,32,7,1,0,6,0.5733
2026-05-09 09:55:19.601,20260509_095305,distraido,0.2166,0.0,abajo,1,45,31,7,1,0,6,0.5733
2026-05-09 09:55:20.130,20260509_095305,distraido,0.2104,0.0,abajo,1,45,31,7,1,0,6,0.5733
2026-05-09 09:55:20.673,20260509_095305,distraido,0.2392,0.0,abajo,1,45,30,7,1,0,6,0.5733
2026-05-09 09:55:21.177,20260509_095305,distraido,0.205,0.0,abajo,1,45,28,7,1,0,6,0.5733
2026-05-09 09:55:21.698,20260509_095305,distraido,0.2198,0.0,abajo,1,45,26,7,1,0,6,0.5733
2026-05-09 09:55:22.242,20260509_095305,distraido,0.2189,0.0,abajo,1,45,25,7,1,0,6,0.5733
2026-05-09 09:55:22.745,20260509_095305,distraido,0.2234,0.0,abajo,1,45,24,7,1,0,6,0.5733
2026-05-09 09:55:23.266,20260509_095305,distraido,0.221,0.0,abajo,1,45,22,7,1,0,6,0.5733
2026-05-09 09:55:23.770,20260509_095305,distraido,0.2235,0.0,abajo,1,45,20,7,1,0,6,0.5733
2026-05-09 09:55:24.305,20260509_095305,distraido,0.2226,0.0149,abajo,1,45,17,7,1,0,6,0.5733
2026-05-09 09:55:24.834,20260509_095305,distraido,0.2034,0.0,abajo,1,45,17,7,1,0,6,0.5733
